export_date,device_name,device_id,time,ts_ms,key,name,unit,value
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:38:06,1786203486791,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:38:06,1786203486791,windDirection,风向,°,36
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:38:06,1786203486791,windSpeed,风速,m/s,1.42
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:23,1786203503376,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:23,1786203503376,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:23,1786203503376,windDirection,风向,°,12
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:23,1786203503376,windSpeed,风速,m/s,2.32
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:33,1786203513057,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:33,1786203513057,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:33,1786203513057,windDirection,风向,°,133
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:33,1786203513057,windSpeed,风速,m/s,1.97
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:59,1786203539719,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:59,1786203539719,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:59,1786203539719,windDirection,风向,°,261
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:38:59,1786203539719,windSpeed,风速,m/s,0.59
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:39:09,1786203549963,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:39:09,1786203549963,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:39:09,1786203549963,windDirection,风向,°,213
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:39:09,1786203549963,windSpeed,风速,m/s,1.22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:39:27,1786203567458,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:39:27,1786203567458,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:39:27,1786203567458,windDirection,风向,°,113
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:39:27,1786203567458,windSpeed,风速,m/s,1.49
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:39:33,1786203573687,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:39:33,1786203573687,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:39:33,1786203573687,windDirection,风向,°,337
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:39:33,1786203573687,windSpeed,风速,m/s,2.6
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:04,1786203604263,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:04,1786203604263,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:04,1786203604263,windDirection,风向,°,48
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:04,1786203604263,windSpeed,风速,m/s,0.98
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:40:12,1786203612977,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:40:12,1786203612977,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:40:12,1786203612977,windDirection,风向,°,31
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:40:12,1786203612977,windSpeed,风速,m/s,1.03
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:31,1786203631583,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:31,1786203631583,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:31,1786203631583,windDirection,风向,°,357
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:31,1786203631583,windSpeed,风速,m/s,2.57
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:34,1786203634351,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:34,1786203634351,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:34,1786203634351,windDirection,风向,°,12
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:40:34,1786203634351,windSpeed,风速,m/s,2.03
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:08,1786203668746,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:08,1786203668746,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:08,1786203668746,windDirection,风向,°,158
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:08,1786203668746,windSpeed,风速,m/s,0.78
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:41:16,1786203676189,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:41:16,1786203676189,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:41:16,1786203676189,windDirection,风向,°,71
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:41:16,1786203676189,windSpeed,风速,m/s,0.43
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:34,1786203694972,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:34,1786203694972,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:34,1786203694972,windDirection,风向,°,336
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:34,1786203694972,windSpeed,风速,m/s,1.83
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:35,1786203695664,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:35,1786203695664,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:35,1786203695664,windDirection,风向,°,356
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:41:35,1786203695664,windSpeed,风速,m/s,2.83
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:13,1786203733425,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:13,1786203733425,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:13,1786203733425,windDirection,风向,°,254
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:13,1786203733425,windSpeed,风速,m/s,1.46
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:42:19,1786203739237,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:42:19,1786203739237,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:42:19,1786203739237,windDirection,风向,°,45
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:42:19,1786203739237,windSpeed,风速,m/s,0.93
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:35,1786203755613,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:35,1786203755613,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:35,1786203755613,windDirection,风向,°,286
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:35,1786203755613,windSpeed,风速,m/s,3.49
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:39,1786203759757,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:39,1786203759757,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:39,1786203759757,windDirection,风向,°,2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:42:39,1786203759757,windSpeed,风速,m/s,3.4
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:17,1786203797929,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:17,1786203797929,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:17,1786203797929,windDirection,风向,°,46
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:17,1786203797929,windSpeed,风速,m/s,1.03
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:43:22,1786203802283,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:43:22,1786203802283,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:43:22,1786203802283,windDirection,风向,°,94
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:43:22,1786203802283,windSpeed,风速,m/s,2.98
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:36,1786203816252,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:36,1786203816252,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:36,1786203816252,windDirection,风向,°,70
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:36,1786203816252,windSpeed,风速,m/s,0.42
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:43,1786203823859,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:43,1786203823859,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:43,1786203823859,windDirection,风向,°,108
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:43:43,1786203823859,windSpeed,风速,m/s,2.38
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:22,1786203862386,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:22,1786203862386,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:22,1786203862386,windDirection,风向,°,323
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:22,1786203862386,windSpeed,风速,m/s,0.47
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:44:25,1786203865339,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:44:25,1786203865339,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:44:25,1786203865339,windDirection,风向,°,6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:44:25,1786203865339,windSpeed,风速,m/s,0.85
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:36,1786203876886,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:36,1786203876886,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:36,1786203876886,windDirection,风向,°,315
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:36,1786203876886,windSpeed,风速,m/s,1.88
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:47,1786203887964,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:47,1786203887964,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:47,1786203887964,windDirection,风向,°,19
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:44:47,1786203887964,windSpeed,风速,m/s,2.59
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:26,1786203926892,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:26,1786203926892,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:26,1786203926892,windDirection,风向,°,73
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:26,1786203926892,windSpeed,风速,m/s,0.58
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:45:28,1786203928521,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:45:28,1786203928521,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:45:28,1786203928521,windDirection,风向,°,59
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:45:28,1786203928521,windSpeed,风速,m/s,0.96
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:37,1786203937529,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:37,1786203937529,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:37,1786203937529,windDirection,风向,°,213
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:37,1786203937529,windSpeed,风速,m/s,0.11
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:52,1786203952068,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:52,1786203952068,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:52,1786203952068,windDirection,风向,°,301
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:45:52,1786203952068,windSpeed,风速,m/s,0.09
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:31,1786203991349,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:31,1786203991349,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:31,1786203991349,windDirection,风向,°,220
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:31,1786203991349,windSpeed,风速,m/s,0.26
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:46:31,1786203991571,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:46:31,1786203991571,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:46:31,1786203991571,windDirection,风向,°,214
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:46:31,1786203991571,windSpeed,风速,m/s,0.88
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:38,1786203998191,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:38,1786203998191,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:38,1786203998191,windDirection,风向,°,295
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:38,1786203998191,windSpeed,风速,m/s,1.42
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:56,1786204016150,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:56,1786204016150,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:56,1786204016150,windDirection,风向,°,11
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:46:56,1786204016150,windSpeed,风速,m/s,0.79
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:47:34,1786204054550,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:47:34,1786204054550,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:47:34,1786204054550,windDirection,风向,°,26
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:47:34,1786204054550,windSpeed,风速,m/s,1.36
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:47:35,1786204055849,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:47:35,1786204055849,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:47:35,1786204055849,windDirection,风向,°,325
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:47:35,1786204055849,windSpeed,风速,m/s,0.74
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:47:38,1786204058843,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:47:38,1786204058843,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:47:38,1786204058843,windDirection,风向,°,317
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:47:38,1786204058843,windSpeed,风速,m/s,3.8
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:00,1786204080222,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:00,1786204080222,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:00,1786204080222,windDirection,风向,°,23
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:00,1786204080222,windSpeed,风速,m/s,3.54
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:48:37,1786204117757,RSSI,信号强度,dBm,21
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:48:37,1786204117757,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:48:37,1786204117757,windDirection,风向,°,36
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:48:37,1786204117757,windSpeed,风速,m/s,3.58
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:39,1786204119688,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:39,1786204119688,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:39,1786204119688,windDirection,风向,°,321
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:39,1786204119688,windSpeed,风速,m/s,3.19
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:40,1786204120875,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:40,1786204120875,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:40,1786204120875,windDirection,风向,°,31
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:48:40,1786204120875,windSpeed,风速,m/s,1.82
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:49:04,1786204144324,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:49:04,1786204144324,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:49:04,1786204144324,windDirection,风向,°,9
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:49:04,1786204144324,windSpeed,风速,m/s,2.99
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:49:40,1786204180349,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:49:40,1786204180349,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:49:40,1786204180349,windDirection,风向,°,350
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:49:40,1786204180349,windSpeed,风速,m/s,1.02
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:49:40,1786204180779,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:49:40,1786204180779,pow,电源,V,12.6
